Date,Open,High,Low,Close,Volume,Volume MA,K-line,D-line,Crossover,Crossunder
2020-05-05T13:55:00Z,287.91,288.15,287.8,288.14,125166,140998.35,NaN,NaN,NaN,NaN
2020-05-05T14:00:00Z,288.16,288.47,288.05,288.175,160819,143067.35,NaN,NaN,NaN,NaN
2020-05-05T14:05:00Z,288.155,288.37,287.88,288.22,84632,140599.6,NaN,NaN,NaN,NaN
2020-05-05T14:10:00Z,288.26,288.27,287.61,287.66,126926,142865.45,NaN,NaN,NaN,NaN
2020-05-05T14:15:00Z,287.67,288.08,287.66,287.98,74127,143762.45,NaN,NaN,NaN,NaN
2020-05-05T14:20:00Z,287.98,288.12,287.61,287.69,76785,142532.25,NaN,NaN,NaN,NaN
2020-05-05T14:25:00Z,287.67,287.72,287.37,287.51,88380,142238,NaN,NaN,NaN,NaN
2020-05-05T14:30:00Z,287.5,287.78,287.45,287.75,97218,142321.25,NaN,NaN,NaN,NaN
2020-05-05T14:35:00Z,287.78,287.98,287.75,287.96,65338,140296.6,NaN,NaN,NaN,NaN
2020-05-05T14:40:00Z,287.97,288.01,287.62,287.85,82671,137425.45,NaN,NaN,NaN,NaN
2020-05-05T14:45:00Z,287.815,288.045,287.4,287.47,168081,139296.65,NaN,NaN,NaN,NaN
2020-05-05T14:50:00Z,287.5,287.92,287.35,287.81,103558,139239.75,NaN,NaN,NaN,NaN
2020-05-05T14:55:00Z,287.82,288.02,287.78,287.99,56596,135694.2,NaN,NaN,NaN,NaN
2020-05-05T15:00:00Z,287.97,288.25,287.92,288.12,58293,125487.6,NaN,NaN,NaN,NaN
2020-05-05T15:05:00Z,288.11,288.31,288.005,288.21,57959,114956.85,NaN,NaN,NaN,NaN
2020-05-05T15:10:00Z,288.23,288.235,287.96,288.12,52162,103342,NaN,NaN,NaN,NaN
2020-05-05T15:15:00Z,288.13,288.17,287.84,288.12,68990,100038.8,NaN,NaN,NaN,NaN
2020-05-05T15:20:00Z,288.1,288.6,288.06,288.57,112130,98861.25,NaN,NaN,NaN,NaN
2020-05-05T15:25:00Z,288.57,288.6,288.31,288.54,49084,94051.45,NaN,NaN,NaN,NaN
2020-05-05T15:30:00Z,288.52,288.71,288.52,288.62,57351,88313.3,NaN,NaN,NaN,NaN
2020-05-05T15:35:00Z,288.65,288.73,288.5,288.55,62993,85204.65,NaN,NaN,NaN,NaN
2020-05-05T15:40:00Z,288.59,288.95,288.54,288.915,58022,80064.8,NaN,NaN,NaN,NaN
2020-05-05T15:45:00Z,288.905,288.905,288.77,288.81,77724,79719.4,NaN,NaN,NaN,NaN
2020-05-05T15:50:00Z,288.82,288.85,288.67,288.67,50970,75921.6,NaN,NaN,NaN,NaN
2020-05-05T15:55:00Z,288.73,288.89,288.685,288.86,19743,73202.4,NaN,NaN,NaN,NaN
2020-05-05T16:00:00Z,288.89,289.03,288.81,288.895,52892,72007.75,NaN,NaN,NaN,NaN
2020-05-05T16:05:00Z,288.885,289.13,288.86,289.04,52481,70212.8,NaN,NaN,NaN,NaN
2020-05-05T16:10:00Z,289.02,289.22,289.02,289.09,41396,67421.7,NaN,NaN,NaN,NaN
2020-05-05T16:15:00Z,289.08,289.24,289.07,289.16,52822,66795.9,NaN,NaN,NaN,NaN
2020-05-05T16:20:00Z,289.16,289.19,288.95,289,59928,65658.75,NaN,NaN,NaN,NaN
2020-05-05T16:25:00Z,289.01,289.06,288.72,288.765,82983,61403.85,NaN,NaN,NaN,NaN
2020-05-05T16:30:00Z,288.79,288.94,288.715,288.72,52063,58829.1,NaN,NaN,NaN,NaN
2020-05-05T16:35:00Z,288.7,288.7,288.575,288.645,43450,58171.8,NaN,NaN,NaN,NaN
2020-05-05T16:40:00Z,288.65,288.68,288.31,288.44,59922,58253.25,NaN,NaN,NaN,NaN
2020-05-05T16:45:00Z,288.44,288.59,288.43,288.5,35425,57126.55,NaN,NaN,NaN,NaN
2020-05-05T16:50:00Z,288.53,288.67,288.39,288.595,53611,57199,NaN,NaN,NaN,NaN
2020-05-05T16:55:00Z,288.6,288.6,288.34,288.4,49613,56230.15,NaN,NaN,NaN,NaN
2020-05-05T17:00:00Z,288.41,288.6,288.24,288.27,60364,53641.85,NaN,NaN,NaN,NaN
2020-05-05T17:05:00Z,288.27,288.32,288.08,288.2,60192,54197.25,NaN,NaN,NaN,NaN
2020-05-05T17:10:00Z,288.22,288.36,288,288.22,56218,54140.6,NaN,NaN,NaN,NaN
2020-05-05T17:15:00Z,288.21,288.41,288.18,288.29,48838,53432.85,NaN,NaN,NaN,NaN
2020-05-05T17:20:00Z,288.28,288.28,288.04,288.19,61599,53611.7,NaN,NaN,NaN,NaN
2020-05-05T17:25:00Z,288.21,288.57,288.21,288.49,75487,53499.85,NaN,NaN,NaN,NaN
2020-05-05T17:30:00Z,288.53,288.7,288.51,288.66,69713,54437,NaN,NaN,NaN,NaN
2020-05-05T17:35:00Z,288.67,288.69,288.52,288.59,30884,54994.05,NaN,NaN,NaN,NaN
2020-05-05T17:40:00Z,288.58,288.72,288.48,288.63,30417,53870.3,NaN,NaN,NaN,NaN
2020-05-05T17:45:00Z,288.62,288.81,288.56,288.76,51076,53800.05,NaN,NaN,NaN,NaN
2020-05-05T17:50:00Z,288.78,288.86,288.65,288.85,25903,53025.4,NaN,NaN,NaN,NaN
2020-05-05T17:55:00Z,288.85,288.94,288.67,288.72,57702,53269.4,NaN,NaN,NaN,NaN
2020-05-05T18:00:00Z,288.71,288.8,288.55,288.72,61044,53325.2,NaN,NaN,NaN,NaN
2020-05-05T18:05:00Z,288.71,288.91,288.67,288.785,28197,50585.9,NaN,NaN,NaN,NaN
2020-05-05T18:10:00Z,288.8,289.16,288.7,289.12,77307,51848.1,NaN,NaN,NaN,NaN
2020-05-05T18:15:00Z,289.11,289.13,288.96,289.07,53744,52362.8,NaN,NaN,NaN,NaN
2020-05-05T18:20:00Z,289.07,289.15,288.935,289.02,36551,51194.25,NaN,NaN,NaN,NaN
2020-05-05T18:25:00Z,289.03,289.12,289.01,289.03,27350,50790.5,NaN,NaN,NaN,NaN
2020-05-05T18:30:00Z,289.02,289.14,288.59,288.69,77708,51995.35,NaN,NaN,NaN,NaN
2020-05-05T18:35:00Z,288.69,288.82,288.56,288.56,80134,53521.4,NaN,NaN,NaN,NaN
2020-05-05T18:40:00Z,288.57,288.76,288.47,288.68,40566,52531.5,NaN,NaN,NaN,NaN
2020-05-05T18:45:00Z,288.68,288.83,288.55,288.82,55244,52284.1,NaN,NaN,NaN,NaN
2020-05-05T18:50:00Z,288.81,288.99,288.81,288.94,60975,52521.95,NaN,NaN,NaN,NaN
2020-05-05T18:55:00Z,288.94,289.25,288.94,289.22,36665,51913.3,NaN,NaN,NaN,NaN
2020-05-05T19:00:00Z,289.19,289.19,288.94,289.09,51278,51397.25,NaN,NaN,NaN,NaN
2020-05-05T19:05:00Z,289.05,289.12,288.87,289.04,58090,50527.4,NaN,NaN,NaN,NaN
2020-05-05T19:10:00Z,289.04,289.11,288.93,289,24627,48273.1,NaN,NaN,NaN,NaN
2020-05-05T19:15:00Z,289,289,287.8,287.86,256281,59542.95,NaN,NaN,NaN,NaN
2020-05-05T19:20:00Z,287.83,288.05,287.58,288.02,175441,66794.15,NaN,NaN,NaN,NaN
2020-05-05T19:25:00Z,288.02,288.2,286.91,287.17,265292,77504.95,NaN,NaN,NaN,NaN
2020-05-05T19:30:00Z,287.16,287.4,286.6,286.77,231252,87772.4,NaN,NaN,NaN,NaN
2020-05-05T19:35:00Z,286.76,286.83,285.84,286.16,309793,100376.95,NaN,NaN,NaN,NaN
2020-05-05T19:40:00Z,286.14,286.63,285.75,286.58,257902,110219.85,NaN,NaN,NaN,NaN
2020-05-05T19:45:00Z,286.57,286.57,285.98,286.43,372860,127453,NaN,NaN,NaN,NaN
2020-05-05T19:50:00Z,286.45,287.28,286.45,287.04,536736,150424.45,NaN,NaN,NaN,NaN
2020-05-05T19:55:00Z,287.02,287.02,286.07,286.21,542762,174875.35,NaN,NaN,NaN,NaN
2020-05-06T13:30:00Z,288.05,288.46,287.72,288.04,238207,184958.15,NaN,NaN,NaN,NaN
2020-05-06T13:35:00Z,288.05,288.45,287.69,287.74,110374,189109.35,NaN,NaN,NaN,NaN
2020-05-06T13:40:00Z,287.76,288.11,287.27,287.45,151725,192810.2,NaN,NaN,NaN,NaN
2020-05-06T13:45:00Z,287.46,287.73,287.3,287.37,96045,193605.75,NaN,NaN,NaN,NaN
2020-05-06T13:50:00Z,287.29,287.55,286.54,286.54,134102,198282.55,NaN,NaN,NaN,NaN
2020-05-06T13:55:00Z,286.54,286.6,285.83,286.34,188087,204924.7,NaN,NaN,NaN,NaN
2020-05-06T14:00:00Z,286.33,286.6,285.64,285.66,99053,206828.6,NaN,NaN,NaN,NaN
2020-05-06T14:05:00Z,285.65,286.05,285.34,285.36,183285,214159.6,NaN,NaN,NaN,NaN
2020-05-06T14:10:00Z,285.37,285.57,285.06,285.49,172971,220244.25,NaN,NaN,NaN,NaN
2020-05-06T14:15:00Z,285.51,286,285.29,285.92,176540,226166.75,NaN,NaN,NaN,NaN
2020-05-06T14:20:00Z,285.92,286.24,285.72,286.22,95968,229733.8,NaN,NaN,NaN,NaN
2020-05-06T14:25:00Z,286.25,286.58,286.15,286.46,130685,223454,NaN,NaN,NaN,NaN
2020-05-06T14:30:00Z,286.51,286.95,286.34,286.78,167271,223045.5,NaN,NaN,NaN,NaN
2020-05-06T14:35:00Z,286.78,286.9,286.46,286.53,100409,214801.35,NaN,NaN,NaN,NaN
2020-05-06T14:40:00Z,286.53,287.26,286.33,287.21,131548,209816.15,NaN,NaN,NaN,NaN
2020-05-06T14:45:00Z,287.19,287.86,287.16,287.58,254375,207045.25,NaN,NaN,NaN,NaN
2020-05-06T14:50:00Z,287.58,287.78,287.32,287.36,95746,198937.45,NaN,NaN,NaN,NaN
2020-05-06T14:55:00Z,287.37,287.55,287.15,287.2,64209,183504.9,NaN,NaN,NaN,NaN
2020-05-06T15:00:00Z,287.18,287.57,287.13,287.27,67503,160043.25,NaN,NaN,NaN,NaN
2020-05-06T15:05:00Z,287.29,287.32,286.835,287.06,100688,137939.55,NaN,NaN,NaN,NaN
2020-05-06T15:10:00Z,287.06,287.24,286.57,286.72,54048,128731.6,NaN,NaN,NaN,NaN
2020-05-06T15:15:00Z,286.65,286.82,286.42,286.52,91631,127794.45,NaN,NaN,NaN,NaN
2020-05-06T15:20:00Z,286.51,286.55,285.89,285.89,129321,126674.25,NaN,NaN,NaN,NaN
2020-05-06T15:25:00Z,285.89,286.42,285.72,286.38,141067,128925.35,NaN,NaN,NaN,NaN
2020-05-06T15:30:00Z,286.38,286.55,286.16,286.25,160848,130262.65,NaN,NaN,NaN,NaN
2020-05-06T15:35:00Z,286.27,286.82,286.12,286.63,108826,126299.6,NaN,NaN,NaN,NaN
2020-05-06T15:40:00Z,286.645,286.79,286.09,286.13,76521,125173,NaN,NaN,NaN,NaN
2020-05-06T15:45:00Z,286.14,286.45,285.91,285.99,40580,118037.75,NaN,NaN,NaN,NaN
2020-05-06T15:50:00Z,285.97,285.97,285.53,285.8,94173,114097.85,NaN,NaN,NaN,NaN
2020-05-06T15:55:00Z,285.8,286.16,285.75,286.09,60260,108283.85,NaN,NaN,NaN,NaN
2020-05-06T16:00:00Z,286.09,286.48,285.86,286.44,76722,107321.55,NaN,NaN,NaN,NaN
2020-05-06T16:05:00Z,286.42,286.42,285.92,286.01,65334,104054,NaN,NaN,NaN,NaN
2020-05-06T16:10:00Z,286.03,286.21,285.88,286.06,42083,97794.6,NaN,NaN,NaN,NaN
2020-05-06T16:15:00Z,286.095,286.62,286.04,286.57,56087,95578.5,NaN,NaN,NaN,NaN
2020-05-06T16:20:00Z,286.58,286.61,286.26,286.57,48559,91429.05,NaN,NaN,NaN,NaN
2020-05-06T16:25:00Z,286.58,286.7,286.32,286.52,54182,81419.4,NaN,NaN,NaN,NaN
2020-05-06T16:30:00Z,286.53,286.75,286.47,286.68,63661,79815.15,NaN,NaN,NaN,NaN
2020-05-06T16:35:00Z,286.66,286.89,286.49,286.73,64013,79805.35,NaN,NaN,NaN,NaN
2020-05-06T16:40:00Z,286.715,286.72,286.41,286.53,33852,78122.8,NaN,NaN,NaN,NaN
2020-05-06T16:45:00Z,286.58,286.95,286.58,286.85,26859,74431.35,NaN,NaN,NaN,NaN
2020-05-06T16:50:00Z,286.85,287.04,286.82,286.93,39334,73695.65,NaN,NaN,NaN,NaN
2020-05-06T16:55:00Z,286.87,287.04,286.57,286.61,75552,72891.7,NaN,NaN,NaN,NaN
2020-05-06T17:00:00Z,286.69,286.75,286.21,286.37,75107,70181,NaN,NaN,NaN,NaN
2020-05-06T17:05:00Z,286.36,286.49,286.28,286.37,37338,64994.55,NaN,NaN,NaN,NaN
2020-05-06T17:10:00Z,286.35,286.51,286.21,286.41,31432,58523.75,NaN,NaN,NaN,NaN
2020-05-06T17:15:00Z,286.43,286.69,286.37,286.69,35319,54848.4,NaN,NaN,NaN,NaN
2020-05-06T17:20:00Z,286.68,286.81,285.99,286.33,107523,56398.5,NaN,NaN,NaN,NaN
2020-05-06T17:25:00Z,286.45,286.81,286.28,286.71,86987,58718.85,NaN,NaN,NaN,NaN
2020-05-06T17:30:00Z,286.75,286.99,286.66,286.85,52163,56618.35,NaN,NaN,NaN,NaN
2020-05-06T17:35:00Z,286.845,287.2,286.77,287.17,70271,57118.9,NaN,NaN,NaN,NaN
2020-05-06T17:40:00Z,287.14,287.18,286.96,287.11,39926,55279.1,NaN,NaN,NaN,NaN
2020-05-06T17:45:00Z,287.13,287.4,287.04,287.06,67352,55380,NaN,NaN,NaN,NaN
2020-05-06T17:50:00Z,287.11,287.325,287.02,287.17,42847,55418.2,NaN,NaN,NaN,NaN
2020-05-06T17:55:00Z,287.26,287.26,286.97,287.03,27870,54007.35,NaN,NaN,NaN,NaN
2020-05-06T18:00:00Z,286.99,286.99,286.3,286.63,130218,58090.3,NaN,NaN,NaN,NaN
2020-05-06T18:05:00Z,286.54,286.74,286.5,286.55,40579,57410.15,NaN,NaN,NaN,NaN
2020-05-06T18:10:00Z,286.53,286.6,285.92,286.095,85833,58518.75,NaN,NaN,NaN,NaN
2020-05-06T18:15:00Z,286.11,286.42,286.11,286.31,74699,59053.05,NaN,NaN,NaN,NaN
2020-05-06T18:20:00Z,286.29,286.54,286.22,286.49,103963,62558.6,NaN,NaN,NaN,NaN
2020-05-06T18:25:00Z,286.48,286.665,286.01,286.03,71690,64800.15,NaN,NaN,NaN,NaN
2020-05-06T18:30:00Z,286.04,286.47,285.74,286.39,48097,65238.3,NaN,NaN,NaN,NaN
2020-05-06T18:35:00Z,286.3,286.41,286.15,286.31,82663,65593.85,NaN,NaN,NaN,NaN
2020-05-06T18:40:00Z,286.33,286.49,286.04,286.48,61047,64890.85,NaN,NaN,NaN,NaN
2020-05-06T18:45:00Z,286.44,286.8,286.39,286.75,81885,67118.2,NaN,NaN,NaN,NaN
2020-05-06T18:50:00Z,286.735,286.79,286.55,286.7,65947,68843.95,NaN,NaN,NaN,NaN
2020-05-06T18:55:00Z,286.695,286.79,286.195,286.26,69573,70556.65,NaN,NaN,NaN,NaN
2020-05-06T19:00:00Z,286.26,286.44,285.98,286.2,60283,68194.65,NaN,NaN,NaN,NaN
2020-05-06T19:05:00Z,286.21,286.53,286.17,286.53,43366,66013.6,NaN,NaN,NaN,NaN
2020-05-06T19:10:00Z,286.43,286.58,286.09,286.29,54613,66136.1,NaN,NaN,NaN,NaN
2020-05-06T19:15:00Z,286.24,286.46,286.095,286.42,75885,66416.8,NaN,NaN,NaN,NaN
2020-05-06T19:20:00Z,286.44,286.55,286.19,286.24,84474,68644.2,NaN,NaN,NaN,NaN
2020-05-06T19:25:00Z,286.305,286.43,285.99,286.14,71879,68870.55,NaN,NaN,NaN,NaN
2020-05-06T19:30:00Z,286.09,286.09,285.18,285.19,211757,77316.05,NaN,NaN,NaN,NaN
2020-05-06T19:35:00Z,285.2,285.405,284.86,285.09,279199,89882.5,NaN,NaN,NaN,NaN
2020-05-06T19:40:00Z,285.11,285.26,284.6,285.24,251831,95963.15,NaN,NaN,NaN,NaN
2020-05-06T19:45:00Z,285.24,285.24,284.33,284.42,292870,108577.7,NaN,NaN,NaN,NaN
2020-05-06T19:50:00Z,284.4,285.03,284.01,284.84,241808,116376.45,NaN,NaN,NaN,NaN
2020-05-06T19:55:00Z,284.76,284.9,284.24,284.28,506025,137942.75,NaN,NaN,NaN,NaN
2020-05-07T13:30:00Z,287.75,288.45,287.66,288.11,391607,152324.95,NaN,NaN,NaN,NaN
2020-05-07T13:35:00Z,288.12,288.56,287.58,288.19,231841,160332.5,NaN,NaN,NaN,NaN
2020-05-07T13:40:00Z,288.185,288.69,288.1,288.48,157127,165784,NaN,NaN,NaN,NaN
2020-05-07T13:45:00Z,288.46,288.52,288.16,288.34,115622,167431.95,NaN,NaN,NaN,NaN
2020-05-07T13:50:00Z,288.35,288.83,288.1,288.82,128088,170784,NaN,NaN,NaN,NaN
2020-05-07T13:55:00Z,288.78,288.96,288.57,288.64,106544,172016.95,NaN,NaN,NaN,NaN
2020-05-07T14:00:00Z,288.63,288.72,288.17,288.27,123126,174875.9,NaN,NaN,NaN,NaN
2020-05-07T14:05:00Z,288.28,288.36,287.71,288.005,89223,175858.4,NaN,NaN,NaN,NaN
2020-05-07T14:10:00Z,288.02,288.08,287.23,287.54,120640,178876.25,NaN,NaN,NaN,NaN
2020-05-07T14:15:00Z,287.545,287.85,287.37,287.82,77509,180583.4,NaN,NaN,NaN,NaN
2020-05-07T14:20:00Z,287.85,288.01,287.67,287.9,51317,180418.6,NaN,NaN,NaN,NaN
2020-05-07T14:25:00Z,287.9,288.18,287.73,288.03,73194,180284.05,NaN,NaN,NaN,NaN
2020-05-07T14:30:00Z,288.02,288.26,287.99,288.2,55552,178837.95,NaN,NaN,NaN,NaN
2020-05-07T14:35:00Z,288.17,288.31,287.88,287.99,72330,178860.5,NaN,NaN,NaN,NaN
2020-05-07T14:40:00Z,288.025,288.63,288.025,288.37,94070,172976.15,NaN,NaN,NaN,NaN
2020-05-07T14:45:00Z,288.395,288.47,287.61,287.64,86254,163328.9,NaN,NaN,NaN,NaN
2020-05-07T14:50:00Z,287.6,287.91,287.6,287.84,83589,154916.8,NaN,NaN,NaN,NaN
2020-05-07T14:55:00Z,287.85,287.97,287.41,287.62,175288,149037.7,NaN,NaN,NaN,NaN
2020-05-07T15:00:00Z,287.63,288.04,287.61,287.96,74039,140649.25,NaN,NaN,NaN,NaN
2020-05-07T15:05:00Z,287.9,288.11,287.79,287.96,53092,118002.6,NaN,NaN,NaN,NaN
2020-05-07T15:10:00Z,287.97,288.44,287.94,288.38,97637,103304.1,NaN,NaN,NaN,NaN
2020-05-07T15:15:00Z,288.35,288.67,288.26,288.62,74276,95425.85,NaN,NaN,NaN,NaN
2020-05-07T15:20:00Z,288.6,288.61,288.285,288.41,54166,90277.8,NaN,NaN,NaN,NaN
2020-05-07T15:25:00Z,288.41,288.56,288.285,288.52,60979,87545.65,NaN,NaN,NaN,NaN
2020-05-07T15:30:00Z,288.525,288.8,288.41,288.66,135160,87899.25,NaN,NaN,NaN,NaN
2020-05-07T15:35:00Z,288.68,288.79,288.32,288.36,82356,86689.85,NaN,NaN,NaN,NaN
2020-05-07T15:40:00Z,288.37,289.44,288.37,289.37,131864,87126.75,NaN,NaN,NaN,NaN
2020-05-07T15:45:00Z,289.35,289.7,289.3,289.43,134094,89370.3,NaN,NaN,NaN,NaN
2020-05-07T15:50:00Z,289.45,289.48,289.18,289.31,59963,86336.45,NaN,NaN,NaN,NaN
2020-05-07T15:55:00Z,289.3,289.49,289.22,289.45,53993,85160.65,NaN,NaN,NaN,NaN
2020-05-07T16:00:00Z,289.49,289.77,289.24,289.25,87125,86951.05,NaN,NaN,NaN,NaN
2020-05-07T16:05:00Z,289.23,289.43,289.23,289.31,60755,86329.1,NaN,NaN,NaN,NaN
2020-05-07T16:10:00Z,289.29,289.42,289.165,289.37,45454,85824.2,NaN,NaN,NaN,NaN
2020-05-07T16:15:00Z,289.38,289.6,289.365,289.53,39142,84164.8,NaN,NaN,NaN,NaN
2020-05-07T16:20:00Z,289.58,289.68,289.25,289.4,43490,81635.8,NaN,NaN,NaN,NaN
2020-05-07T16:25:00Z,289.41,289.7,289.4,289.47,36153,79130.75,NaN,NaN,NaN,NaN
2020-05-07T16:30:00Z,289.46,289.54,289.265,289.3,86188,79260.7,NaN,NaN,NaN,NaN
2020-05-07T16:35:00Z,289.29,289.34,289.07,289.11,51346,73063.6,NaN,NaN,NaN,NaN
2020-05-07T16:40:00Z,289.12,289.2,288.97,289.05,36407,71182,NaN,NaN,NaN,NaN
2020-05-07T16:45:00Z,289.03,289.26,288.87,288.88,56067,71330.75,NaN,NaN,NaN,NaN
2020-05-07T16:50:00Z,288.91,289.03,288.78,288.83,44583,68678.05,NaN,NaN,NaN,NaN
2020-05-07T16:55:00Z,288.89,289.28,288.84,289.25,54352,67681.85,NaN,NaN,NaN,NaN
2020-05-07T17:00:00Z,289.25,289.39,289.2,289.34,41501,67048.6,NaN,NaN,NaN,NaN
2020-05-07T17:05:00Z,289.35,289.41,289.25,289.365,35602,65779.75,NaN,NaN,NaN,NaN
2020-05-07T17:10:00Z,289.35,289.56,289.31,289.49,43601,61201.8,NaN,NaN,NaN,NaN
2020-05-07T17:15:00Z,289.49,289.49,289.17,289.17,64597,60313.85,NaN,NaN,NaN,NaN
2020-05-07T17:20:00Z,289.19,289.34,288.99,289.01,47870,56114.15,NaN,NaN,NaN,NaN
2020-05-07T17:25:00Z,289,289.1,288.92,288.94,41704,51494.65,NaN,NaN,NaN,NaN
2020-05-07T17:30:00Z,288.97,289.23,288.92,289.18,40779,50535.45,NaN,NaN,NaN,NaN
2020-05-07T17:35:00Z,289.22,289.305,288.92,288.98,29057,49288.65,NaN,NaN,NaN,NaN
2020-05-07T17:40:00Z,289,289.1,288.865,289.06,30451,46454.95,NaN,NaN,NaN,NaN
2020-05-07T17:45:00Z,289.06,289.23,288.98,289.06,37114,45272.9,NaN,NaN,NaN,NaN
2020-05-07T17:50:00Z,289.07,289.15,288.51,288.69,96516,47826,NaN,NaN,NaN,NaN
2020-05-07T17:55:00Z,288.695,288.84,288.665,288.82,26395,47188.65,NaN,NaN,NaN,NaN
2020-05-07T18:00:00Z,288.82,288.84,288.49,288.57,49910,47509.65,NaN,NaN,NaN,NaN
2020-05-07T18:05:00Z,288.57,288.75,288.52,288.59,16686,46536.3,NaN,NaN,NaN,NaN
2020-05-07T18:10:00Z,288.54,289,288.54,288.84,64569,45455.35,NaN,NaN,NaN,NaN
2020-05-07T18:15:00Z,288.84,288.93,288.61,288.67,27676,44271.85,NaN,NaN,NaN,NaN
2020-05-07T18:20:00Z,288.67,288.7,288.07,288.08,74655,46184.25,NaN,NaN,NaN,NaN
2020-05-07T18:25:00Z,288.09,288.32,288.02,288.32,73490,47055.4,NaN,NaN,NaN,NaN
2020-05-07T18:30:00Z,288.335,288.5,288.1,288.13,50546,47353.55,NaN,NaN,NaN,NaN
2020-05-07T18:35:00Z,288.11,288.34,288.08,288.34,28318,46051.85,NaN,NaN,NaN,NaN
2020-05-07T18:40:00Z,288.31,288.31,287.84,287.93,36693,45811.45,NaN,NaN,NaN,NaN
2020-05-07T18:45:00Z,287.95,288.04,287.62,288.03,49197,46491.2,NaN,NaN,NaN,NaN
2020-05-07T18:50:00Z,288.03,288.18,287.69,288.07,43920,46507.15,NaN,NaN,NaN,NaN
2020-05-07T18:55:00Z,288.04,288.15,287.85,288.06,38557,45205.15,NaN,NaN,NaN,NaN
2020-05-07T19:00:00Z,288.05,288.12,287.43,287.88,91655,47394.4,NaN,NaN,NaN,NaN
2020-05-07T19:05:00Z,287.87,288.335,287.84,288.29,96485,50133.45,NaN,NaN,NaN,NaN
2020-05-07T19:10:00Z,288.295,288.44,287.935,287.98,121127,54150.85,NaN,NaN,NaN,NaN
2020-05-07T19:15:00Z,287.98,288.04,287.14,287.61,179618,61678.9,NaN,NaN,NaN,NaN
2020-05-07T19:20:00Z,287.59,287.88,287.475,287.75,65915,63452.1,NaN,NaN,NaN,NaN
2020-05-07T19:25:00Z,287.76,287.98,287.71,287.88,34848,63338.8,NaN,NaN,NaN,NaN
2020-05-07T19:30:00Z,287.86,287.97,287.23,287.65,148633,65944.65,NaN,NaN,NaN,NaN
2020-05-07T19:35:00Z,287.66,287.77,287.29,287.39,75040,68376.9,NaN,NaN,NaN,NaN
2020-05-07T19:40:00Z,287.4,287.52,287.17,287.36,100391,70900.95,NaN,NaN,NaN,NaN
2020-05-07T19:45:00Z,287.4,287.81,287.26,287.34,204565,80294.9,NaN,NaN,NaN,NaN
2020-05-07T19:50:00Z,287.27,287.85,287.13,287.58,285158,91324.35,NaN,NaN,NaN,NaN
2020-05-07T19:55:00Z,287.58,287.7,287.255,287.69,316703,105775.7,NaN,NaN,NaN,NaN
2020-05-08T13:30:00Z,291.095,291.36,290.35,290.67,131171,108601.5,NaN,NaN,NaN,NaN
2020-05-08T13:35:00Z,290.64,290.66,289.86,290.14,128210,111337.5,NaN,NaN,NaN,NaN
2020-05-08T13:40:00Z,290.09,290.65,290.09,290.51,72462,112433.3,NaN,NaN,NaN,NaN
2020-05-08T13:45:00Z,290.52,290.84,290.51,290.76,77298,114882.3,NaN,NaN,NaN,NaN
2020-05-08T13:50:00Z,290.73,290.97,290.44,290.52,77612,116928.25,NaN,NaN,NaN,NaN
2020-05-08T13:55:00Z,290.55,290.9,290.505,290.8,50939,117015.35,NaN,NaN,NaN,NaN
2020-05-08T14:00:00Z,290.81,291.23,290.81,291.07,68923,118265.5,NaN,NaN,NaN,NaN
2020-05-08T14:05:00Z,291.07,291.38,291.01,291.02,49564,118815.85,NaN,NaN,NaN,NaN
2020-05-08T14:10:00Z,291.03,291.23,290.98,291.22,55682,117017.2,NaN,NaN,NaN,NaN
2020-05-08T14:15:00Z,291.19,291.53,291.04,291.415,75646,115975.25,NaN,NaN,NaN,NaN
2020-05-08T14:20:00Z,291.425,291.44,291.09,291.215,31526,111495.2,NaN,NaN,NaN,NaN
2020-05-08T14:25:00Z,291.17,291.32,290.93,291.09,54848,105256.7,NaN,NaN,NaN,NaN
2020-05-08T14:30:00Z,291.08,291.23,290.89,291.14,59051,104913.5,NaN,NaN,NaN,NaN
2020-05-08T14:35:00Z,291.17,291.38,291.07,291.29,41382,105240.2,NaN,NaN,NaN,NaN
2020-05-08T14:40:00Z,291.32,291.38,290.59,290.67,59951,100806.1,NaN,NaN,NaN,NaN
2020-05-08T14:45:00Z,290.655,290.95,290.62,290.78,47304,99419.3,NaN,NaN,NaN,NaN
2020-05-08T14:50:00Z,290.82,290.97,290.67,290.82,41970,96498.25,NaN,NaN,NaN,NaN
2020-05-08T14:55:00Z,290.82,290.99,290.57,290.81,35954,88067.7,NaN,NaN,NaN,NaN
2020-05-08T15:00:00Z,290.85,291.02,290.43,290.76,74008,77510.2,NaN,NaN,NaN,NaN
2020-05-08T15:05:00Z,290.76,291.16,290.76,291.12,55873,64468.7,NaN,NaN,NaN,NaN
2020-05-08T15:10:00Z,291.11,291.29,291.04,291.16,49629,60391.6,NaN,NaN,NaN,NaN
2020-05-08T15:15:00Z,291.16,291.33,291.15,291.25,23948,55178.5,NaN,NaN,NaN,NaN
2020-05-08T15:20:00Z,291.24,291.53,291.13,291.52,38358,53473.3,NaN,NaN,NaN,NaN
2020-05-08T15:25:00Z,291.52,291.64,291.31,291.51,114102,55313.5,NaN,NaN,NaN,NaN
2020-05-08T15:30:00Z,291.485,291.74,291.46,291.56,46257,53745.75,NaN,NaN,NaN,NaN
